0,1.199488129778457e-19
3.94131496222615,0.01869336760200722
7.8826299244523,0.007765646138168354
11.82394488667845,0.005339028008221862
15.7652598489046,0.004238353357840212
19.70657481113075,0.006984507748236253
23.6478897733569,0.009075345882545171
27.58920473558305,0.005092382613996227
31.5305196978092,0.00216570031963735
35.47183466003535,0.0009839950106133699
39.4131496222615,0.0006549905475339699
43.35446458448765,0.0005724041525638887
47.29577954671381,0.0004676941370794288
51.23709450893995,0.0004267619237938895
55.17840947116611,0.0004227048342865321
59.11972443339226,0.0003640752672873804
63.0610393956184,0.0003509218148057872
67.00235435784455,0.0002967947276067406
70.9436693200707,0.0002390609217589953
74.88498428229686,0.0001639881779393204
78.826299244523,0.0001509117552100409
82.76761420674914,0.0001517310307400573
86.7089291689753,0.0001198962587556774
90.65024413120145,0.0001046528445409899
94.59155909342762,8.291759510985948e-05
98.53287405565376,0.0001049278759797417
102.4741890178799,9.410957201418557e-05
106.4155039801061,8.232123442996398e-05
110.3568189423322,7.887851960260191e-05
114.2981339045584,7.119206004633458e-05
118.2394488667845,6.47065762757496e-05
122.1807638290107,7.511179491743349e-05
126.1220787912368,6.169831269705299e-05
130.0633937534629,5.167834773275187e-05
134.0047087156891,4.93829687074807e-05
137.9460236779153,4.998336978795019e-05
141.8873386401414,4.637056377192754e-05
145.8286536023676,4.770419161123959e-05
149.7699685645937,3.532274288233474e-05
153.7112835268199,3.756792104035151e-05
157.652598489046,3.237002764379388e-05
161.5939134512722,3.373721615489905e-05
165.5352284134983,3.661134097473724e-05
169.4765433757245,2.944424709186946e-05
173.4178583379506,2.941410412645744e-05
177.3591733001768,2.584527953253066e-05
181.3004882624029,2.406024340514436e-05
185.2418032246291,2.522721442568777e-05
189.1831181868552,1.884318281418258e-05
193.1244331490814,1.733120810863729e-05
197.0657481113075,1.531702262301345e-05
201.0070630735337,1.436683396585568e-05
204.9483780357598,1.533051231135978e-05
208.8896929979859,1.532203561967767e-05
212.8310079602121,1.489679979494029e-05
216.7723229224383,1.827603734859396e-05
220.7136378846644,1.856031267944388e-05
224.6549528468906,1.747787625511262e-05
228.5962678091167,1.511120336356258e-05
232.5375827713429,1.635157038719626e-05
236.478897733569,1.434251089498282e-05
240.4202126957952,1.486910245432082e-05
244.3615276580213,1.558321304694773e-05
