0,4.748093901769958e-19
3.947665370147267,0.03644066346720041
7.895330740294534,0.0425859403741406
11.8429961104418,0.04637031778809352
15.79066148058907,0.0588560736054667
19.73832685073634,0.06249440386816647
23.6859922208836,0.03921635930283331
27.63365759103087,0.03107042459052641
31.58132296117813,0.01653690867127889
35.5289883313254,0.009713294487980511
39.47665370147267,0.005219306638608366
43.42431907161993,0.003719615591159917
47.3719844417672,0.002748194629449944
51.31964981191447,0.002062283601244363
55.26731518206174,0.001762277519926159
59.21498055220901,0.001743187547263547
63.16264592235627,0.00138626572692568
67.11031129250354,0.001239548243003871
71.0579766626508,0.001090089996862562
75.00564203279808,0.0009102467030519451
78.95330740294534,0.0008059373259140611
82.9009727730926,0.0006619591260546427
86.84863814323987,0.0004947604224698497
90.79630351338714,0.000423019774961663
94.74396888353441,0.0003822306443304298
98.69163425368167,0.0003574575231803662
102.6392996238289,0.0003192770810519668
106.5869649939762,0.000250676306670874
110.5346303641235,0.0002010070771266551
114.4822957342707,0.0002023172480951165
118.429961104418,0.000194392070737356
122.3776264745653,0.0001757215854769809
126.3252918447125,0.0001735858581282794
130.2729572148598,0.0001468006755393571
134.2206225850071,0.000141999443292868
138.1682879551543,0.0001306715678251179
142.1159533253016,0.0001304754451574697
146.0636186954489,0.0001169188647385909
150.0112840655962,0.000109867013244323
153.9589494357434,8.413174557792783e-05
157.9066148058907,9.742602231688079e-05
161.8542801760379,9.569373353551746e-05
165.8019455461852,0.0001136383117219772
169.7496109163325,0.0001019595242398691
173.6972762864797,9.477485374195243e-05
177.644941656627,8.716190784802417e-05
181.5926070267743,8.461091408404322e-05
185.5402723969216,6.924282713896097e-05
189.4879377670688,5.602769657001913e-05
193.4356031372161,5.207234625701182e-05
197.3832685073633,5.546553543756404e-05
201.3309338775106,5.163845732066229e-05
205.2785992476579,5.854801762586744e-05
209.2262646178052,7.244056419570263e-05
213.1739299879524,8.299727853679709e-05
217.1215953580997,7.868390707026901e-05
221.0692607282469,7.22818954315601e-05
225.0169260983942,6.356325451294333e-05
228.9645914685415,6.486305390905592e-05
232.9122568386887,5.748327518964221e-05
236.859922208836,5.660448986841703e-05
240.8075875789833,5.726982978515898e-05
244.7552529491306,5.603823165834411e-05
