0,4.886505346651241e-19
3.88482823851857,0.004607412011184185
7.76965647703714,0.004591586014578312
11.65448471555571,0.005704106898871976
15.53931295407428,0.006576696284122299
19.42414119259285,0.004921618534709011
23.30896943111142,0.003118577199233288
27.19379766962999,0.002875299293360698
31.07862590814856,0.002710034834863245
34.96345414666713,0.002006233382467542
38.8482823851857,0.001712877380877079
42.73311062370427,0.001637633909134074
46.61793886222284,0.001179948658700268
50.50276710074142,0.0007555106609565441
54.38759533925998,0.0004987836155997858
58.27242357777855,0.0003174758326745549
62.15725181629712,0.0002476735879861507
66.0420800548157,0.000181993058580874
69.92690829333426,0.0001067998260753458
73.81173653185284,8.212821880060934e-05
77.69656477037141,7.738865912715845e-05
81.58139300888996,6.115146080445536e-05
85.46622124740854,5.053198441425869e-05
89.35104948592711,3.329131617444348e-05
93.23587772444569,2.828489879332983e-05
97.12070596296425,3.027753494169647e-05
101.0055342014828,2.545817187349907e-05
104.8903624400014,2.157501657891984e-05
108.77519067852,2.046825529976857e-05
112.6600189170385,1.985818469649828e-05
116.5448471555571,1.728240060586942e-05
120.4296753940757,1.769265079506755e-05
124.3145036325942,2.270716832162457e-05
128.1993318711128,1.781741817362688e-05
132.0841601096314,1.325294037897239e-05
135.9689883481499,1.47428157307853e-05
139.8538165866685,1.582621901911851e-05
143.7386448251871,1.261424253994043e-05
147.6234730637057,1.41425637550728e-05
151.5083013022242,1.587938658878368e-05
155.3931295407428,1.569240173417202e-05
159.2779577792614,1.843006629665504e-05
163.1627860177799,2.22241520957312e-05
167.0476142562985,2.179668637535401e-05
170.9324424948171,2.149191295776478e-05
174.8172707333357,2.057605489745665e-05
178.7020989718542,2.746945369467089e-05
182.5869272103728,3.005907994477199e-05
186.4717554488914,3.108053315548017e-05
190.3565836874099,3.19046672997635e-05
194.2414119259285,2.882379311741126e-05
198.1262401644471,2.594917824713677e-05
202.0110684029657,1.905537611696157e-05
205.8958966414842,1.530032995045216e-05
209.7807248800028,1.443055528330119e-05
213.6655531185214,1.069405007910952e-05
217.5503813570399,7.64646796874238e-06
221.4352095955585,8.044649073766537e-06
225.3200378340771,8.106176560740824e-06
229.2048660725956,6.941985363126354e-06
233.0896943111142,6.742569700206387e-06
236.9745225496328,6.197364987834828e-06
240.8593507881513,6.953656786988014e-06
