0,5.123021609625325e-19
3.883999165200459,0.005929766731795505
7.767998330400918,0.004047975631299688
11.65199749560138,0.006108078990957841
15.53599666080184,0.002932053415597307
19.41999582600229,0.001166951831008951
23.30399499120275,0.0005191841379201421
27.18799415640321,0.0002925169118245469
31.07199332160367,0.0002329924619176835
34.95599248680413,0.0002644737647982583
38.83999165200458,0.000177303772414572
42.72399081720505,0.0001196716091584535
46.60798998240551,9.468799680550363e-05
50.49198914760596,6.478975913392119e-05
54.37598831280642,5.419799696947223e-05
58.25998747800688,6.988899195729683e-05
62.14398664320734,7.588924107198268e-05
66.02798580840779,5.825824503509471e-05
69.91198497360826,5.71023734352281e-05
73.79598413880872,5.836270739244464e-05
77.67998330400917,6.63591321054336e-05
81.56398246920963,5.692891919706599e-05
85.4479816344101,4.19762612128807e-05
89.33198079961055,3.214044228462783e-05
93.21597996481101,2.3018128870935e-05
97.09997913001146,2.623815812691673e-05
100.9839782952119,3.108566515128438e-05
104.8679774604124,2.330109443172805e-05
108.7519766256128,1.909155694798044e-05
112.6359757908133,1.707269514490204e-05
116.5199749560138,2.454278355629546e-05
120.4039741212142,2.104336397762662e-05
124.2879732864147,2.015170829857539e-05
128.1719724516151,2.069821754507701e-05
132.0559716168156,1.682803171633764e-05
135.939970782016,1.656831831458271e-05
139.8239699472165,1.282156009203754e-05
143.707969112417,1.206181060621774e-05
147.5919682776174,1.289739142792836e-05
151.4759674428179,9.548025278388373e-06
155.3599666080183,1.177048249265949e-05
159.2439657732188,1.213187535760035e-05
163.1279649384193,9.063278061848821e-06
167.0119641036197,1.054846578441522e-05
170.8959632688202,9.389268005516664e-06
174.7799624340206,1.114372372961859e-05
178.6639615992211,1.266389880601992e-05
182.5479607644216,1.139316023193348e-05
186.431959929622,1.689350872290224e-05
190.3159590948225,2.141872662849033e-05
194.1999582600229,2.423295504152254e-05
198.0839574252234,2.263098788425081e-05
201.9679565904238,1.973287055495544e-05
205.8519557556243,1.951665847455557e-05
209.7359549208248,1.705877106317499e-05
213.6199540860252,1.451029605191717e-05
217.5039532512257,1.154410181952177e-05
221.3879524164261,1.169700503306506e-05
225.2719515816266,1.180452149924268e-05
229.1559507468271,1.172272393064341e-05
233.0399499120275,9.236166878958388e-06
236.923949077228,9.729018764143369e-06
240.8079482424284,9.770715778406728e-06
