0,5.222138824530133e-20
3.884412460124699,0.0009022996297681862
7.768824920249398,0.001504332839654981
11.6532373803741,0.00133828986685653
15.5376498404988,0.0004012175482421566
19.42206230062349,0.0002540526016163101
23.30647476074819,0.0001669012946182426
27.1908872208729,0.0001817981192988078
31.07529968099759,0.0001086000563245226
34.95971214112229,0.0001262008470532625
38.84412460124699,7.173810018968336e-05
42.7285370613717,4.444879251284598e-05
46.61294952149639,3.637808788643507e-05
50.49736198162108,4.669025063586583e-05
54.38177444174579,0.000128893379398779
58.26618690187049,0.0002446846152766676
62.15059936199518,0.0005304602122292799
66.03501182211988,0.0005129202421081171
69.91942428224458,0.000302224811233817
73.80383674236928,0.0001880059078721577
77.68824920249398,0.0002104899024570763
81.57266166261869,0.0002293007253162635
85.45707412274339,0.0001332427096650879
89.34148658286809,8.137291493738704e-05
93.22589904299278,5.235734644378794e-05
97.11031150311747,4.175095208380293e-05
100.9947239632422,3.496517278700988e-05
104.8791364233669,3.119806755827692e-05
108.7635488834916,3.985776262975468e-05
112.6479613436163,4.396415219497009e-05
116.532373803741,6.738323215190854e-05
120.4167862638657,6.525121483699986e-05
124.3011987239904,0.0001054002088320896
128.1856111841151,0.0001366541370993281
132.0700236442398,0.0001101672624263702
135.9544361043645,8.026810466163987e-05
139.8388485644892,0.0001223917867153493
143.7232610246139,0.0001642117314103925
147.6076734847386,0.0001772446482928905
151.4920859448632,0.0001598965359221846
155.376498404988,0.0001235284369162598
159.2609108651127,0.0001599920377807826
163.1453233252374,0.0001880652005920682
167.0297357853621,0.0001837444514456995
170.9141482454868,0.0001390064197457216
174.7985607056115,0.0001009063897283798
178.6829731657362,8.29821860891801e-05
182.5673856258609,8.029801733569697e-05
186.4517980859856,8.990199836749351e-05
190.3362105461103,7.536800691556214e-05
194.2206230062349,6.201442323831102e-05
198.1050354663597,5.49092388185434e-05
201.9894479264843,4.264398986587471e-05
205.873860386609,3.653241824809789e-05
209.7582728467338,2.546145001141654e-05
213.6426853068585,2.143283716837567e-05
217.5270977669832,1.619601439308401e-05
221.4115102271079,1.807482288754642e-05
225.2959226872325,1.738357794036459e-05
229.1803351473573,1.36966669707278e-05
233.064747607482,1.395882035191272e-05
236.9491600676066,1.332870344368152e-05
240.8335725277313,1.359428960841869e-05
