0,2.673089524004332e-20
3.885898406175469,0.0004580564763869482
7.771796812350939,0.0009419007908362011
11.65769521852641,0.0007480025739668209
15.54359362470188,0.0005310020367365527
19.42949203087734,0.0002855931684578282
23.31539043705282,0.0002460459350887221
27.20128884322829,0.0001239345103222842
31.08718724940375,8.539327467752034e-05
34.97308565557923,5.689719604125988e-05
38.85898406175469,3.849750803795713e-05
42.74488246793016,2.94403535752717e-05
46.63078087410563,2.92687402541409e-05
50.5166792802811,7.406282424171161e-05
54.40257768645657,0.0002185128737494322
58.28847609263204,0.0002462469897581557
62.17437449880751,0.0002731593745065949
66.06027290498298,0.0006378344776508538
69.94617131115845,0.0004600618436763765
73.83206971733392,0.0003730951815753277
77.71796812350938,0.0003437731483086594
81.60386652968485,0.0004258837079534857
85.48976493586032,0.0004480663211299005
89.37566334203579,0.0002316979399456457
93.26156174821126,9.066928596122635e-05
97.14746015438674,5.812160570269599e-05
101.0333585605622,4.543843302695995e-05
104.9192569667377,3.83730925116821e-05
108.8051553729131,4.360228494833699e-05
112.6910537790886,4.983337439323849e-05
116.5769521852641,5.977813739018033e-05
120.4628505914395,6.875296410983672e-05
124.348748997615,9.850548285538497e-05
128.2346474037905,9.566387528575925e-05
132.120545809966,0.0001186587263337939
136.0064442161414,0.0001545997591516076
139.8923426223169,0.0001077229763371947
143.7782410284924,0.0001300391009005988
147.6641394346678,0.000137046746967553
151.5500378408433,0.000102946826348191
155.4359362470188,7.225586252363482e-05
159.3218346531942,4.420019005050247e-05
163.2077330593697,2.99954186641399e-05
167.0936314655452,1.879473749318028e-05
170.9795298717206,1.258412268925411e-05
174.8654282778961,1.072769646929786e-05
178.7513266840716,1.550859954859201e-05
182.6372250902471,1.93410801429323e-05
186.5231234964225,2.675419393076633e-05
190.409021902598,3.462743377507113e-05
194.2949203087735,3.032716326245077e-05
198.1808187149489,2.596620373463452e-05
202.0667171211244,2.099135349026313e-05
205.9526155272999,2.119266202599113e-05
209.8385139334753,2.090168481390364e-05
213.7244123396508,1.794270409173033e-05
217.6103107458263,1.856049988508737e-05
221.4962091520018,1.467134509552684e-05
225.3821075581772,1.463304412706057e-05
229.2680059643527,1.301033585200064e-05
233.1539043705282,1.105294572383789e-05
237.0398027767036,7.350109408952423e-06
240.9257011828791,6.786164525707025e-06
