0,2.612677230917411e-20
3.885950750437244,0.0004009676688996176
7.771901500874488,0.0008374440034249833
11.65785225131173,0.0006441248641818915
15.54380300174898,0.0005635533199710212
19.42975375218622,0.0003052946822383363
23.31570450262346,0.0002312490810191608
27.20165525306071,0.0001425580782507563
31.08760600349795,0.0001057310304667136
34.97355675393519,7.180189554616502e-05
38.85950750437244,4.504880096494231e-05
42.74545825480968,2.94191323718897e-05
46.63140900524693,3.507762171183486e-05
50.51735975568417,8.160165368649092e-05
54.40331050612142,0.0002653400532484246
58.28926125655866,0.0003045788297727183
62.17521200699591,0.0003514951860068127
66.06116275743315,0.0009805487899578363
69.94711350787038,0.0006737904607373075
73.83306425830764,0.0004415076359440991
77.71901500874488,0.0004867405042541492
81.60496575918212,0.0005576296041802305
85.49091650961937,0.0006352413318977734
89.37686726005661,0.0002449342741756666
93.26281801049386,9.120954070298453e-05
97.14876876093111,5.215684729648738e-05
101.0347195113683,3.392718793824387e-05
104.9206702618056,2.693732308111201e-05
108.8066210122428,3.338504880314075e-05
112.6925717626801,3.371373000622765e-05
116.5785225131173,4.473865910653253e-05
120.4644732635546,4.923353809950356e-05
124.3504240139918,7.356587635404476e-05
128.2363747644291,0.0001307839694806027
132.1223255148663,0.0001257331282434186
136.0082762653036,0.0001191022501174236
139.8942270157408,0.0001901127031128019
143.780177766178,0.0001545783602754444
147.6661285166153,0.0001497138608286661
151.5520792670525,0.0001162142527236985
155.4380300174898,5.928787428202199e-05
159.323980767927,4.171497645733332e-05
163.2099315183642,2.469030582683608e-05
167.0958822688015,1.339579763677031e-05
170.9818330192387,1.112453255306578e-05
174.867783769676,1.170105960659582e-05
178.7537345201132,1.402343493407306e-05
182.6396852705505,2.355424972080595e-05
186.5256360209877,3.057441696337629e-05
190.411586771425,3.659456459572916e-05
194.2975375218622,3.076036731816632e-05
198.1834882722995,2.52123493965142e-05
202.0694390227367,2.143261718119195e-05
205.9553897731739,1.934970686755424e-05
209.8413405236112,1.838839950282974e-05
213.7272912740484,1.878515661278934e-05
217.6132420244857,1.399544283469198e-05
221.4991927749229,1.623429602038887e-05
225.3851435253601,1.605816546429001e-05
229.2710942757974,1.635568221727272e-05
233.1570450262346,1.098582268266196e-05
237.0429957766719,7.390851107505266e-06
240.9289465271091,5.78183585994167e-06
